HIMB2201_01055	Q4FNH9	87.5	638	638	638	100	100	0.0	1162
HIMB2201_01105	Q4FNM6	91.4	690	690	690	100	100	0.0	1219
HIMB2201_01106	Q4FNM7	87.8	82	82	82	100	100	1.59e-42	135
HIMB2201_01110	Q4FNN1	88.4	389	389	389	100	100	6.86e-256	700
HIMB2201_01128	Q4FNP9	90.8	638	641	647	99.5	98.5	0.0	1101
HIMB2201_01146	Q4FNR6	86.5	623	623	623	100	100	0.0	1083
HIMB2201_01165	Q4FNT4	91.8	196	196	196	100	100	1.31e-127	360
HIMB2201_01166	Q4FNT5	87.0	208	208	208	100	100	1.50e-132	373
HIMB2201_01167	Q4FNT6	85.5	241	241	239	100	100	5.33e-151	422
HIMB2201_01168	Q4FNT7	88.8	251	251	251	100	100	1.94e-163	455
HIMB2201_01194	Q4FNW1	85.0	280	281	281	99.6	99.6	8.34e-173	481
HIMB2201_01211	Q4FNX4	87.8	395	395	395	100	100	5.41e-256	701
HIMB2201_01257	Q4FP12	87.0	100	149	177	67.1	56.5	3.88e-57	179
HIMB2201_01260	Q4FP15	88.9	467	467	467	100	100	1.83e-311	847
HIMB2201_01261	Q4FP16	86.1	201	201	203	100	99.0	2.79e-125	354
HIMB2201_01262	Q4FP17	91.8	368	368	368	100	100	5.99e-244	668
HIMB2201_01273	Q4FP28	92.8	320	320	320	100	100	1.71e-212	585
HIMB2201_01274	Q4FP29	91.2	386	386	386	100	100	2.63e-247	678
HIMB2201_01281	Q4FP36	93.3	511	511	511	100	100	0.0	922
HIMB2201_01282	Q4FP37	87.3	291	290	291	100	100	4.03e-171	478
HIMB2201_01283	Q4FP38	94.3	472	472	472	100	100	0.0	870
HIMB2201_01292	Q4FP47	96.4	84	84	84	100	100	2.60e-51	158
HIMB2201_01361	Q4FPA5	90.6	533	553	554	96.4	96.2	0.0	920
HIMB2201_01362	Q4FPA6	94.8	96	96	96	100	100	1.83e-61	184
HIMB2201_01384	Q4FPD2	85.1	303	305	303	99.3	100	4.27e-182	506
HIMB2201_01400	Q4FPE8	100	75	75	75	100	100	4.15e-35	116
HIMB2201_01401	Q4FPE9	90.2	244	244	244	100	100	5.90e-150	420
HIMB2201_01415	Q4FPG2	86.1	158	162	158	97.5	100	3.38e-92	267
HIMB2201_01458	Q4FPN3	88.7	150	152	155	98.7	96.8	1.01e-92	268
HIMB2204_00052	Q4FM05	86.4	66	66	66	100	100	1.20e-30	104
HIMB2204_00073	Q4FM19	89.3	572	572	572	100	100	0.0	1030
HIMB2204_00091	Q4FM35	90.1	303	306	308	99.0	98.4	3.70e-205	565
HIMB2204_00095	Q4FM39	90.0	538	538	538	100	100	0.0	978
HIMB2204_00103	Q4FM55	90.7	225	225	225	100	100	3.74e-139	391
HIMB2204_00131	Q4FM83	90.7	150	150	161	100	93.2	1.98e-77	229
HIMB2204_00132	Q4FM84	91.2	330	332	332	99.4	99.4	1.41e-217	598
HIMB2204_00136	Q4FM88	92.8	391	391	391	100	100	1.76e-275	750
HIMB2204_00138	Q4FM90	90.1	171	171	173	100	98.8	2.84e-117	332
HIMB2204_00139	Q4FM91	91.0	122	122	122	100	100	4.11e-77	226
HIMB2204_00144	Q4FM94	88.7	203	203	203	100	100	1.82e-126	357
HIMB2204_00204	Q4FMI9	87.5	192	194	193	99.0	99.5	3.98e-114	325
HIMB2204_00248	Q4FMP0	89.1	257	257	257	100	100	1.70e-160	448
HIMB2204_00369	Q4FPN3	86.0	150	151	155	99.3	96.8	4.42e-89	259
HIMB2204_00419	Q4FPG2	89.2	158	158	158	100	100	8.98e-96	276
HIMB2204_00433	Q4FPE9	91.8	244	244	244	100	100	8.76e-152	425
HIMB2204_00434	Q4FPE8	100	75	75	75	100	100	4.15e-35	116
HIMB2204_00474	Q4FPA6	94.8	96	96	96	100	100	1.83e-61	184
HIMB2204_00475	Q4FPA5	89.4	530	553	554	95.8	95.7	0.0	907
HIMB2204_00531	Q4FP47	94.0	84	84	84	100	100	1.24e-49	154
HIMB2204_00540	Q4FP38	94.5	472	472	472	100	100	0.0	872
HIMB2204_00541	Q4FP37	85.6	291	291	291	100	100	2.08e-171	478
HIMB2204_00542	Q4FP36	93.0	511	511	511	100	100	0.0	922
HIMB2204_00549	Q4FP29	85.8	386	386	386	100	100	1.41e-235	649
HIMB2204_00550	Q4FP28	88.1	318	345	320	92.2	99.4	4.32e-201	557
HIMB2204_00561	Q4FP17	91.8	368	368	368	100	100	2.09e-244	669
HIMB2204_00563	Q4FP15	88.4	467	467	467	100	100	5.35e-304	828
HIMB2204_00564	Q4FP14	85.3	150	192	164	78.1	91.5	1.96e-84	249
HIMB2204_00566	Q4FP12	86.1	108	140	177	77.1	61.0	4.33e-61	188
HIMB2204_00596	Q4FNX4	85.3	394	395	395	99.7	99.7	3.18e-248	681
HIMB2204_00613	Q4FNW1	85.4	280	281	281	99.6	99.6	1.51e-175	488
HIMB2204_00638	Q4FNT7	88.0	251	251	251	100	100	1.59e-162	452
HIMB2204_00639	Q4FNT6	87.3	236	238	239	99.2	98.7	3.71e-148	415
HIMB2204_00641	Q4FNT5	86.5	208	208	208	100	100	4.49e-134	377
HIMB2204_00642	Q4FNT4	87.8	196	196	196	100	100	1.20e-123	350
HIMB2204_00679	Q4FNP9	91.2	638	641	647	99.5	98.5	0.0	1102
HIMB2204_00697	Q4FNN1	86.4	389	389	389	100	100	1.72e-249	684
HIMB2204_00701	Q4FNM7	85.4	82	82	82	100	100	2.18e-40	130
HIMB2204_00702	Q4FNM6	90.3	690	690	690	100	100	0.0	1202
HIMB2204_00751	Q4FNH7	98.5	68	68	68	100	100	1.36e-39	127
HIMB2204_00752	Q4FNH6	92.4	118	118	118	100	100	1.11e-70	209
HIMB2204_00755	Q4FNH3	89.0	598	602	602	99.3	99.3	0.0	1075
HIMB2204_00828	Q6D4Q8	94.4	18	848	155	2.1	11.6	2.44e-04	45.8
HIMB2204_00854	Q4FLU5	85.0	60	60	60	100	100	1.17e-32	109
HIMB2204_00864	Q4FLT5	93.4	152	152	152	100	100	1.71e-97	280
HIMB2204_00865	Q4FLT4	85.7	435	437	436	99.5	99.8	1.62e-278	761
HIMB2204_00877	Q4FLS2	86.5	156	156	156	100	100	1.18e-90	263
HIMB2204_00891	Q4FLQ8	89.0	491	491	492	100	99.8	5.22e-312	851
HIMB2204_00892	Q4FLQ7	87.8	485	485	485	100	100	2.22e-312	851
HIMB2204_00895	Q4FLQ4	92.6	312	313	313	99.7	99.7	2.15e-207	571
HIMB2204_00906	Q4FLP2	85.0	147	147	145	100	100	1.46e-77	229
HIMB2204_00907	Q4FLP1	91.8	342	342	342	100	100	5.17e-225	618
HIMB2204_00909	Q4FLN9	89.8	127	127	127	100	100	5.09e-78	229
HIMB2204_00913	Q4FLN5	86.2	167	177	170	94.4	98.2	2.49e-96	279
HIMB2204_00916	Q4FLN2	86.3	131	131	131	100	100	1.33e-75	223
HIMB2204_00917	Q4FLN1	86.1	101	101	101	100	100	7.51e-52	160
HIMB2204_00919	Q4FLM9	89.0	82	82	82	100	100	1.94e-43	138
HIMB2204_00920	Q4FLM8	94.3	122	122	122	100	100	1.18e-76	225
HIMB2204_00921	Q4FLM7	87.2	78	78	78	100	100	8.47e-43	136
HIMB2204_00923	Q4FLM5	86.8	136	136	136	100	100	2.26e-83	243
HIMB2204_00924	Q4FLM4	94.2	226	226	226	100	100	5.45e-153	426
HIMB2204_00926	Q4FLM2	88.3	94	99	97	94.9	96.9	2.40e-58	177
HIMB2204_00927	Q4FLM1	87.9	280	279	281	100	99.6	2.41e-176	490
HIMB2204_00931	Q4FLL7	97.1	102	102	102	100	100	2.51e-64	192
HIMB2204_00932	Q4FLL6	93.1	692	692	692	100	100	0.0	1283
HIMB2204_00933	Q4FLL5	87.8	156	156	156	100	100	3.68e-94	272
HIMB2204_00934	Q4FLL4	97.6	123	123	123	100	100	3.94e-80	234
HIMB2204_00935	Q4FLL3	91.1	1390	1387	1389	99.9	100	0.0	2478
HIMB2204_00936	Q4FLL2	87.3	1363	1362	1363	100	100	0.0	2347
HIMB2204_00937	Q4FLL1	90.9	121	121	121	100	100	5.09e-57	175
HIMB2204_00940	Q4FLK8	87.1	139	143	141	97.2	98.6	9.76e-81	237
HIMB2204_00944	Q4FLK5	90.7	396	396	396	100	100	2.55e-266	727
HIMB2204_01056	Q4FMG5	90.5	264	265	265	99.6	99.6	8.56e-174	482
HIMB2204_01060	Q4FMH0	87.1	428	428	428	100	100	6.29e-274	749
HIMB2204_01124	Q4FL49	91.6	561	561	561	100	100	0.0	1051
HIMB2204_01128	B6BQB2	86.9	443	443	444	100	99.8	1.25e-313	851
HIMB2204_01129	Q4FL38	87.4	716	717	717	99.9	99.9	0.0	1244
HIMB2204_01130	Q4FL37	87.1	340	342	341	99.1	99.7	8.18e-208	575
HIMB2204_01134	Q4FL33	90.8	315	314	314	100	100	4.98e-218	598
HIMB2204_01249	Q4FN06	86.6	359	360	360	99.7	99.7	3.36e-230	633
HIMB2204_01259	Q4FN13	89.5	430	430	430	100	100	4.55e-284	775
HIMB2204_01267	Q4FN21	88.8	446	446	446	100	99.6	8.86e-187	530
HIMB2204_01284	Q4FN38	88.0	75	76	76	98.7	98.7	2.27e-46	145
HIMB2204_01286	Q4FN40	92.2	64	68	64	94.1	100	7.43e-32	107
HIMB2211_00015	Q4FN40	92.2	64	68	64	94.1	100	1.06e-31	107
HIMB2211_00017	Q4FN38	88.0	75	76	76	98.7	98.7	4.59e-46	144
HIMB2211_00034	Q4FN21	87.2	446	446	446	100	100	1.09e-187	532
HIMB2211_00042	Q4FN13	89.3	429	430	430	99.8	99.8	7.07e-288	785
HIMB2211_00051	Q4FN07	87.2	635	638	637	99.5	99.7	0.0	1116
HIMB2211_00052	Q4FN06	89.7	359	360	360	99.7	99.7	1.34e-236	649
HIMB2211_00172	Q4FL33	92.1	315	314	314	100	100	4.98e-218	598
HIMB2211_00175	Q4FL37	87.4	340	343	341	99.1	99.7	1.26e-209	579
HIMB2211_00176	Q4FL38	86.2	717	717	717	100	100	0.0	1224
HIMB2211_00179	B6BQB2	90.5	443	443	444	100	99.8	4.64e-318	862
HIMB2211_00192	Q4FL49	93.8	561	561	561	100	100	0.0	1068
HIMB2211_00267	Q4FMI9	93.8	192	195	193	98.5	99.5	9.94e-122	345
HIMB2211_00297	Q4FMH0	88.7	426	426	428	100	99.5	1.90e-279	763
HIMB2211_00309	Q4FMG5	92.4	264	265	265	99.6	99.6	3.64e-175	486
HIMB2211_00319	Q4FLB9	87.4	175	175	175	100	100	2.39e-106	304
HIMB2211_00370	Q4FLJ0	85.9	205	205	205	100	100	1.82e-127	360
HIMB2211_00373	Q4FLJ4	86.8	730	730	730	100	100	0.0	1287
HIMB2211_00376	Q4FLJ7	93.8	260	261	260	99.6	100	1.43e-172	479
HIMB2211_00391	Q4FLK5	93.7	396	396	396	100	100	2.49e-273	745
HIMB2211_00397	Q4FLL1	95.0	121	121	121	100	100	7.89e-61	185
HIMB2211_00398	Q4FLL2	90.4	1363	1361	1363	100	100	0.0	2417
HIMB2211_00399	Q4FLL3	90.6	1390	1390	1389	99.9	100	0.0	2484
HIMB2211_00400	Q4FLL4	95.9	123	123	123	100	100	1.32e-78	230
HIMB2211_00401	Q4FLL5	89.7	156	156	156	100	100	1.56e-95	275
HIMB2211_00402	Q4FLL6	90.6	692	692	692	100	100	0.0	1267
HIMB2211_00403	Q4FLL7	96.1	102	102	102	100	100	7.20e-64	191
HIMB2211_00404	Q4FLL8	86.9	236	236	236	100	100	2.21e-141	398
HIMB2211_00406	Q4FLM0	86.6	97	97	97	100	100	2.68e-50	156
HIMB2211_00407	Q4FLM1	86.4	280	279	281	100	99.6	9.81e-176	488
HIMB2211_00410	Q4FLM4	93.4	226	226	226	100	100	1.10e-152	426
HIMB2211_00411	Q4FLM5	88.2	136	136	136	100	100	5.55e-84	244
HIMB2211_00412	Q4FLM6	87.3	63	63	63	100	100	2.80e-30	103
HIMB2211_00413	Q4FLM7	85.9	78	78	78	100	100	1.41e-41	133
HIMB2211_00414	Q4FLM8	95.1	122	122	122	100	100	1.18e-76	225
HIMB2211_00415	Q4FLM9	86.6	82	81	82	100	100	4.06e-38	124
HIMB2211_00418	Q4FLN2	86.3	131	131	131	100	100	4.82e-78	229
HIMB2211_00421	Q4FLN5	86.2	167	171	170	97.7	98.2	1.96e-96	279
HIMB2211_00425	Q4FLN9	90.6	127	127	127	100	100	2.16e-79	232
HIMB2211_00426	Q4FLP0	99.2	118	149	150	79.2	78.7	7.28e-75	223
HIMB2211_00427	Q4FLP1	92.4	342	342	342	100	100	4.43e-226	621
HIMB2211_00428	Q4FLP2	87.1	147	147	145	100	100	8.84e-79	232
HIMB2211_00440	Q4FLQ4	91.2	307	312	313	98.4	98.1	2.30e-204	563
HIMB2211_00443	Q4FLQ7	89.0	484	485	485	99.8	99.8	2.00e-315	859
HIMB2211_00455	Q4FLS1	85.3	293	291	293	100	100	2.20e-178	496
HIMB2211_00456	Q4FLS2	88.5	156	156	156	100	100	2.13e-93	270
HIMB2211_00468	Q4FLT4	90.1	435	435	436	100	99.8	6.83e-291	793
HIMB2211_00469	Q4FLT5	89.5	152	152	152	100	100	9.13e-93	268
HIMB2211_00478	Q4FLU5	88.3	60	60	60	100	100	8.24e-33	109
HIMB2211_00537	Q4FM05	87.1	62	66	66	93.9	93.9	1.99e-29	101
HIMB2211_00561	Q4FM19	89.5	572	572	572	100	100	0.0	1030
HIMB2211_00579	Q4FM35	86.7	301	306	308	98.4	97.7	2.33e-192	533
HIMB2211_00583	Q4FM39	90.0	538	538	538	100	100	0.0	973
HIMB2211_00591	Q4FM55	92.4	225	225	225	100	100	4.08e-143	401
HIMB2211_00619	Q4FM83	90.0	150	150	161	100	93.2	6.91e-78	231
HIMB2211_00620	Q4FM84	92.2	332	332	332	100	100	5.14e-220	605
HIMB2211_00624	Q4FM88	93.9	391	391	391	100	100	7.48e-277	753
HIMB2211_00626	Q4FM90	91.8	171	171	173	100	98.8	4.03e-117	331
HIMB2211_00627	Q4FM91	91.8	122	122	122	100	100	6.83e-76	223
HIMB2211_00632	Q4FM94	88.2	203	203	203	100	100	1.50e-125	355
HIMB2211_00839	Q4FMP0	87.9	257	257	257	100	100	3.82e-157	439
HIMB2211_00865	Q4FMR6	88.8	89	90	92	97.8	96.7	2.76e-47	148
HIMB2211_00913	Q4FMV9	90.4	260	261	261	99.6	99.6	3.86e-184	508
HIMB2211_00979	Q4FPN3	90.3	155	155	155	100	100	3.05e-97	280
HIMB2211_01059	Q4FPG2	85.4	158	158	158	100	100	6.78e-91	264
HIMB2211_01073	Q4FPE9	91.0	244	244	244	100	100	3.57e-151	423
HIMB2211_01074	Q4FPE8	100	75	75	75	100	100	4.15e-35	116
HIMB2211_01090	Q4FPD2	86.5	303	303	303	100	100	8.70e-186	516
HIMB2211_01115	Q4FPA6	95.8	96	96	96	100	100	1.56e-62	187
HIMB2211_01116	Q4FPA5	90.1	533	554	554	96.2	96.2	0.0	916
HIMB2211_01198	Q4FP47	92.9	84	84	84	100	100	6.14e-50	154
HIMB2211_01207	Q4FP38	94.3	472	472	472	100	100	0.0	872
HIMB2211_01208	Q4FP37	86.9	291	290	291	100	100	4.03e-171	478
HIMB2211_01209	Q4FP36	93.0	511	511	511	100	100	0.0	916
HIMB2211_01217	Q4FP29	88.6	386	386	386	100	100	3.80e-240	660
HIMB2211_01218	Q4FP28	93.1	320	320	320	100	100	2.96e-213	587
HIMB2211_01229	Q4FP17	92.7	368	368	368	100	100	4.40e-246	674
HIMB2211_01230	Q4FP16	85.6	201	201	203	100	99.0	1.61e-124	352
HIMB2211_01231	Q4FP15	89.9	467	467	467	100	100	9.09e-312	848
HIMB2211_01232	Q4FP14	87.9	140	184	164	76.1	85.4	2.26e-81	241
HIMB2211_01234	Q4FP12	86.0	100	177	177	56.5	56.5	1.59e-56	178
HIMB2211_01273	Q4FNX4	87.8	395	395	395	100	100	8.04e-258	706
HIMB2211_01292	Q4FNW1	87.9	281	281	281	100	100	1.58e-177	493
HIMB2211_01319	Q4FNT7	89.2	251	251	251	100	100	3.91e-163	454
HIMB2211_01320	Q4FNT6	85.1	241	241	239	100	100	6.93e-147	412
HIMB2211_01321	Q4FNT5	88.0	208	208	208	100	100	6.37e-134	377
HIMB2211_01322	Q4FNT4	90.3	196	196	196	100	100	1.25e-125	355
HIMB2211_01342	Q4FNR6	87.2	623	623	623	100	100	0.0	1092
HIMB2211_01361	Q4FNP9	90.4	638	641	647	99.5	98.5	0.0	1095
HIMB2211_01379	Q4FNN1	90.7	389	389	389	100	100	1.36e-262	717
HIMB2211_01383	Q4FNM7	87.8	82	82	82	100	100	2.27e-42	135
HIMB2211_01384	Q4FNM6	91.4	690	690	690	100	100	0.0	1217
HIMB2211_01435	Q4FNH9	87.0	638	638	638	100	100	0.0	1154
HIMB2211_01437	Q4FNH7	92.6	68	68	68	100	100	1.08e-36	120
HIMB2211_01438	Q4FNH6	90.7	118	118	118	100	100	1.11e-70	209
HIMB2211_01441	Q4FNH3	90.5	602	602	602	100	100	0.0	1092
HIMB2211_01512	Q4FNA8	86.7	203	203	203	100	100	1.18e-122	348
HIMB2211_01520	Q4FNA0	88.7	363	366	366	99.2	99.2	1.60e-231	637
HIMB2211_01521	Q4FN99	85.4	356	357	357	99.7	99.7	1.32e-207	575
HIMB2215_00027	Q4FN40	92.2	64	68	64	94.1	100	7.43e-32	107
HIMB2215_00029	Q4FN38	88.0	75	76	76	98.7	98.7	9.26e-46	143
HIMB2215_00046	Q4FN21	89.0	446	446	446	100	99.6	1.78e-186	529
HIMB2215_00054	Q4FN13	89.5	430	430	430	100	100	2.63e-283	773
HIMB2215_00064	Q4FN06	86.4	359	360	360	99.7	99.7	1.17e-230	634
HIMB2215_00176	Q4FL33	91.1	315	314	314	100	100	4.98e-218	598
HIMB2215_00180	Q4FL37	87.4	340	342	341	99.1	99.7	4.05e-208	575
HIMB2215_00181	Q4FL38	87.4	716	717	717	99.9	99.9	0.0	1243
HIMB2215_00182	B6BQB2	86.9	443	443	444	100	99.8	8.77e-314	851
HIMB2215_00186	Q4FL49	92.5	561	561	561	100	100	0.0	1059
HIMB2215_00357	Q4FPN3	86.0	150	151	155	99.3	96.8	4.42e-89	259
HIMB2215_00396	Q4FPG2	89.9	158	158	158	100	100	6.32e-96	276
HIMB2215_00410	Q4FPE9	91.6	239	239	244	100	98.0	2.29e-148	416
HIMB2215_00411	Q4FPE8	100	75	75	75	100	100	4.15e-35	116
HIMB2215_00457	Q4FLT5	93.4	152	152	152	100	100	1.71e-97	280
HIMB2215_00458	Q4FLT4	86.2	435	437	436	99.5	99.8	1.14e-278	762
HIMB2215_00470	Q4FLS2	86.5	156	156	156	100	100	1.18e-90	263
HIMB2215_00484	Q4FLQ8	88.6	491	491	492	100	99.8	4.98e-310	846
HIMB2215_00485	Q4FLQ7	88.2	485	485	485	100	100	1.91e-313	854
HIMB2215_00488	Q4FLQ4	92.6	312	313	313	99.7	99.7	1.07e-207	572
HIMB2215_00499	Q4FLP2	85.3	143	143	145	100	97.2	1.98e-74	221
HIMB2215_00500	Q4FLP1	91.5	342	342	342	100	100	2.10e-224	617
HIMB2215_00501	Q4FLP0	85.3	150	149	150	100	100	1.54e-76	227
HIMB2215_00502	Q4FLN9	89.8	127	127	127	100	100	5.09e-78	229
HIMB2215_00506	Q4FLN5	86.2	167	177	170	94.4	98.2	8.70e-97	280
HIMB2215_00509	Q4FLN2	87.0	131	131	131	100	100	2.29e-76	225
HIMB2215_00510	Q4FLN1	86.1	101	101	101	100	100	7.51e-52	160
HIMB2215_00512	Q4FLM9	89.0	82	82	82	100	100	1.59e-42	135
HIMB2215_00513	Q4FLM8	94.3	122	122	122	100	100	1.18e-76	225
HIMB2215_00514	Q4FLM7	88.5	78	78	78	100	100	5.96e-43	136
HIMB2215_00516	Q4FLM5	86.8	136	136	136	100	100	2.26e-83	243
HIMB2215_00517	Q4FLM4	94.2	226	226	226	100	100	5.45e-153	426
HIMB2215_00519	Q4FLM2	88.3	94	99	97	94.9	96.9	2.40e-58	177
HIMB2215_00520	Q4FLM1	87.9	280	279	281	100	99.6	8.42e-177	491
HIMB2215_00524	Q4FLL7	97.1	102	102	102	100	100	2.51e-64	192
HIMB2215_00525	Q4FLL6	93.1	692	692	692	100	100	0.0	1279
HIMB2215_00526	Q4FLL5	86.5	156	156	156	100	100	1.75e-92	268
HIMB2215_00527	Q4FLL4	97.6	123	123	123	100	100	3.94e-80	234
HIMB2215_00528	Q4FLL3	91.1	1390	1387	1389	99.9	100	0.0	2483
HIMB2215_00529	Q4FLL2	88.0	1363	1362	1363	100	100	0.0	2365
HIMB2215_00530	Q4FLL1	90.1	121	121	121	100	100	1.46e-56	174
HIMB2215_00533	Q4FLK8	85.6	139	143	141	97.2	98.6	3.97e-80	235
HIMB2215_00537	Q4FLK5	90.7	396	396	396	100	100	2.55e-266	727
HIMB2215_00635	Q4FMG5	90.5	264	265	265	99.6	99.6	1.73e-173	481
HIMB2215_00639	Q4FMH0	86.9	428	428	428	100	100	5.16e-273	747
HIMB2215_00655	Q4FNT4	87.8	196	196	196	100	100	1.20e-123	350
HIMB2215_00656	Q4FNT5	88.0	208	208	208	100	100	7.76e-135	379
HIMB2215_00658	Q4FNT6	87.3	236	238	239	99.2	98.7	9.12e-149	417
HIMB2215_00659	Q4FNT7	88.8	251	251	251	100	100	1.43e-165	460
HIMB2215_00684	Q4FNW1	85.4	280	281	281	99.6	99.6	1.24e-174	486
HIMB2215_00701	Q4FNX4	85.0	394	395	395	99.7	99.7	2.24e-248	682
HIMB2215_00733	Q4FP14	86.0	150	192	164	78.1	91.5	3.39e-85	251
HIMB2215_00734	Q4FP15	88.4	467	467	467	100	100	5.35e-304	828
HIMB2215_00736	Q4FP17	91.6	368	368	368	100	100	2.09e-244	669
HIMB2215_00747	Q4FP28	88.4	318	325	320	97.8	99.4	2.38e-202	559
HIMB2215_00748	Q4FP29	85.2	386	386	386	100	100	2.71e-233	643
HIMB2215_00756	Q4FP36	92.4	511	511	511	100	100	0.0	920
HIMB2215_00757	Q4FP37	85.9	291	291	291	100	100	8.47e-171	477
HIMB2215_00758	Q4FP38	94.5	472	472	472	100	100	0.0	872
HIMB2215_00767	Q4FP47	94.0	84	84	84	100	100	1.24e-49	154
HIMB2215_00824	Q4FPA5	89.4	530	553	554	95.8	95.7	0.0	907
HIMB2215_00825	Q4FPA6	94.8	96	96	96	100	100	1.83e-61	184
HIMB2215_00850	Q4FMP0	89.5	257	257	257	100	100	1.46e-161	451
HIMB2215_00888	Q4FMI9	88.5	192	194	193	99.0	99.5	2.80e-114	326
HIMB2215_00950	Q4FM94	88.7	203	203	203	100	100	1.82e-126	357
HIMB2215_00956	Q4FM91	92.6	122	122	122	100	100	3.52e-78	229
HIMB2215_00957	Q4FM90	91.2	171	171	173	100	98.8	3.45e-118	334
HIMB2215_00959	Q4FM88	92.8	391	391	391	100	100	7.17e-275	748
HIMB2215_00963	Q4FM84	91.8	330	332	332	99.4	99.4	2.44e-218	600
HIMB2215_00964	Q4FM83	91.3	150	150	161	100	93.2	1.39e-77	230
HIMB2215_00992	Q4FM55	90.7	225	225	225	100	100	3.74e-139	391
HIMB2215_01000	Q4FM39	90.5	538	538	538	100	100	0.0	981
HIMB2215_01004	Q4FM35	90.5	305	306	308	99.7	99.0	1.11e-206	569
HIMB2215_01038	Q6D4Q8	94.4	18	848	155	2.1	11.6	1.32e-04	46.6
HIMB2215_01110	Q4FNH3	87.5	602	602	602	100	100	0.0	1064
HIMB2215_01112	Q4FNH5	86.2	355	355	355	100	100	5.62e-231	634
HIMB2215_01113	Q4FNH6	92.4	118	118	118	100	100	7.80e-71	210
HIMB2215_01114	Q4FNH7	98.5	68	68	68	100	100	1.36e-39	127
HIMB2215_01191	Q4FM05	86.4	66	66	66	100	100	1.20e-30	104
HIMB2215_01216	Q4FM19	89.2	572	572	572	100	100	0.0	1027
HIMB2215_01242	Q4FNP9	90.9	638	641	647	99.5	98.5	0.0	1097
HIMB2226_00002	Q4FMH0	93.7	428	428	428	100	100	1.52e-297	809
HIMB2226_00020	Q4FMI9	88.0	192	193	193	99.5	99.5	6.91e-117	332
HIMB2226_00048	Q4FMP0	87.2	257	257	257	100	100	4.45e-156	437
HIMB2226_00074	Q4FMR6	86.5	89	90	92	97.8	96.7	1.31e-45	144
HIMB2226_00169	Q4FPQ6	87.8	337	340	337	99.1	99.7	3.87e-216	595
HIMB2226_00207	Q4FPN3	86.0	150	151	155	99.3	96.8	2.19e-89	259
HIMB2226_00246	Q4FPG2	88.0	158	164	158	96.3	100	7.72e-94	271
HIMB2226_00260	Q4FPE9	91.4	244	244	244	100	100	7.51e-153	427
HIMB2226_00261	Q4FPE8	100	75	75	75	100	100	4.15e-35	116
HIMB2226_00300	Q4FPA6	93.8	96	96	96	100	100	3.15e-62	186
HIMB2226_00301	Q4FPA5	89.3	532	553	554	96.2	96.0	0.0	909
HIMB2226_00327	Q4FNH3	88.5	601	601	602	100	99.8	0.0	1070
HIMB2226_00329	Q4FNH5	85.1	355	355	355	100	100	5.37e-229	629
HIMB2226_00330	Q4FNH6	93.2	118	118	118	100	100	3.31e-72	213
HIMB2226_00331	Q4FNH7	95.6	68	68	68	100	100	2.26e-38	124
HIMB2226_00381	Q4FNM6	89.6	690	690	690	100	100	0.0	1194
HIMB2226_00382	Q4FNM7	87.8	82	82	82	100	100	9.24e-42	134
HIMB2226_00386	Q4FNN1	87.9	389	389	389	100	100	8.36e-257	702
HIMB2226_00404	Q4FNP9	90.6	638	641	647	99.5	98.5	0.0	1097
HIMB2226_00439	Q4FNT4	88.3	196	196	196	100	100	7.24e-125	353
HIMB2226_00444	Q4FNT7	88.4	251	251	251	100	100	5.56e-163	454
HIMB2226_00469	Q4FNW1	85.7	280	281	281	99.6	99.6	1.51e-175	488
HIMB2226_00519	Q4FP15	87.8	467	467	467	100	100	2.28e-305	832
HIMB2226_00521	Q4FP17	88.0	368	368	368	100	100	1.01e-235	647
HIMB2226_00532	Q4FP28	88.1	320	320	320	100	100	2.65e-200	554
HIMB2226_00533	Q4FP29	85.8	386	386	386	100	100	1.35e-233	644
HIMB2226_00540	Q4FP36	91.2	511	511	511	100	100	0.0	905
HIMB2226_00541	Q4FP37	85.2	291	290	291	100	100	9.05e-168	469
HIMB2226_00542	Q4FP38	93.6	472	472	472	100	100	0.0	867
HIMB2226_00551	Q4FP47	94.0	84	84	84	100	100	3.04e-50	155
HIMB2226_00655	B5XQ92	100	18	847	152	2.1	11.8	9.25e-05	47.0
HIMB2226_00701	Q4FMG5	91.3	264	265	265	99.6	99.6	4.95e-173	480
HIMB2226_00762	Q4FLJ0	85.4	205	205	205	100	100	2.58e-127	360
HIMB2226_00769	Q4FLJ7	86.2	260	261	260	99.6	100	5.70e-163	454
HIMB2226_00785	Q4FLK5	90.9	396	396	396	100	100	3.62e-266	727
HIMB2226_00789	Q4FLK8	85.6	139	143	141	97.2	98.6	8.02e-80	234
HIMB2226_00792	Q4FLL1	91.7	121	121	121	100	100	1.78e-57	176
HIMB2226_00793	Q4FLL2	88.3	1363	1362	1363	100	100	0.0	2359
HIMB2226_00794	Q4FLL3	91.1	1380	1387	1389	99.4	99.3	0.0	2481
HIMB2226_00795	Q4FLL4	95.1	123	123	123	100	100	7.65e-78	228
HIMB2226_00796	Q4FLL5	87.2	156	156	156	100	100	1.50e-93	270
HIMB2226_00797	Q4FLL6	92.3	692	692	692	100	100	0.0	1274
HIMB2226_00798	Q4FLL7	94.1	102	102	102	100	100	8.42e-63	188
HIMB2226_00802	Q4FLM1	86.8	280	279	281	100	99.6	9.39e-174	483
